Link,Jugador,Equipo,Origen,Posicion Principal,Provincia,Competición
https://es.besoccer.com/jugador/juanma-garcia-193315,Juanma García,Orihuela CF,Alicante/Alacant,Defensa central,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jaime-escobar-hernandez-863761,J. Escobar,Orihuela CF,Murcia,Lateral derecho,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/fran-180743,Fran Martínez,Orihuela CF,Elche/Elx,Defensa central,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/gollo-676931,Goyo,Orihuela CF,Murcia,Lateral izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/kamal-78516,Kamal,Orihuela CF,Palma de Mallorca,Mediocentro,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/sergio-142003,S. Camacho,Orihuela CF,Cieza (Murcia),Mediocentro,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/sanmarti-950927,Aschalew,Orihuela CF,Sant Fruitós de Bages (Barcelona),Mediocentro,Barcelona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/g-montesinos-3157094,G. Montesinos,Orihuela CF,Beniel (Murcia),Medio izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-callejon-192977,Juanmi Callejón,Orihuela CF,Motril (Granada),Extremo izquierdo,Granada,2 RFEF Grupo 4
https://es.besoccer.com/jugador/revilla-425409,Revi,Orihuela CF,Santander,Delantero,Cantabria,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ayo-116580,Ayo,Orihuela CF,Alicante/Alacant,Extremo izquierdo,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/de-las-cuevas-29168,M. De Las Cuevas,Orihuela CF,Alicante/Alacant,Extremo derecho,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/brian-146994,Brian,Orihuela CF,Elche/Elx,Extremo derecho,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/fran-240682,Fran Vieites,Betis Deportivo,Pontecesures (Pontevedra),Portero,Pontevedra,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-gonzález-3313954,M. González,Betis Deportivo,Isla Mayor (Sevilla),Portero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/g-garcia-999302,Germán García,Betis Deportivo,Sevilla,Portero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-sanz-886964,Miguel Sanz,Betis Deportivo,Zaragoza,Portero,Zaragoza,2 RFEF Grupo 4
https://es.besoccer.com/jugador/visus-896609,R. Visus,Betis Deportivo,Madrid,Defensa central,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alcazar-963957,L. Alcázar,Betis Deportivo,Leganés (Madrid),Lateral izquierdo,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/andres-1027140,Andrés Caro,Betis Deportivo,Rincón de la victoria (Málaga),Defensa central,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-salguero-3197013,A. Salguero,Betis Deportivo,Las Cabezas de San Juan (Sevilla),Defensa central,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/xavi-870966,X. Pleguezuelo,Betis Deportivo,Palma de Mallorca,Lateral izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/p-busto-1008612,Pablo Busto,Betis Deportivo,Sevilla,Lateral derecho,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-vergaz-3189491,Álex Vergaz,Betis Deportivo,Cuenca,Defensa central,Cuenca,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-encuentra-3313945,Jan Encuentra,Betis Deportivo,Lleida,Defensa central,Lérida,2 RFEF Grupo 4
https://es.besoccer.com/jugador/gines-sorroche-950091,Ginés Sorroche,Betis Deportivo,Lorca (Murcia),Mediocentro,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-flores-999291,Mateo Flores,Betis Deportivo,Valencina de la Concepción (Sevilla),Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/d-pérez-999300,Dani Pérez,Betis Deportivo,Sevilla,Mediapunta,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/c-reina-999301,Carlos Reina,Betis Deportivo,Sevilla,Mediapunta,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/enrique-993190,Enrique Fernández,Betis Deportivo,Trebujena (Cádiz),Mediocentro,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/i-corralejo-3328976,Iván Corralejo,Betis Deportivo,Valverde del Camino (Huelva),Mediocentro,Huelva,2 RFEF Grupo 4
https://es.besoccer.com/jugador/y-senhadji-3197019,Yanís,Betis Deportivo,Sant Feliu de Llobregat (Barcelona),Delantero,Barcelona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/angel-ortiz-993467,Ángel Ortiz,Betis Deportivo,Almendralejo (Badajoz),Extremo derecho,Badajoz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pablo-3218253,Pablo García,Betis Deportivo,Sevilla,Extremo derecho,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-rodriguez-3197021,J. Rodríguez,Betis Deportivo,Alcalá de Guadaíra (Sevilla),Extremo izquierdo,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/d-martinez-935420,Darío Germil,Betis Deportivo,Santiago de Compostela,Delantero,A Coruña,2 RFEF Grupo 4
https://es.besoccer.com/jugador/marcos-1017791,Marcos Fernández,Betis Deportivo,"Cambrils, Tarragona",Delantero,Tarragona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/manu-morillo-917850,Manu Morillo,Betis Deportivo,Sanlúcar la Mayor (Sevilla),Delantero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alfonso-429069,Alfonso Liceras,CD Estepona,Archidona (Málaga),Portero,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/lolo-guerrero-68299,Lolo Guerrero,CD Estepona,Sevilla,Defensa central,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/adrian-exposito-granizo-426997,A. Exposito,CD Estepona,Madrid,Lateral izquierdo,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/lucas-perez-995363,Lucas Pérez,CD Estepona,Santander,Defensa central,Cantabria,2 RFEF Grupo 4
https://es.besoccer.com/jugador/r-salama-987649,R. Salama,CD Estepona,Madrid,Mediocentro,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/goma-340121,Nacho Goma,CD Estepona,Jerez de la Frontera (Cádiz),Mediapunta,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-hyjek-662410,Javi Ajenjo,CD Estepona,Madrid,Mediocentro,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/borja-diaz-91083,Borja Díaz,CD Estepona,Fuenlabrada (Madrid),Mediapunta,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ruben-valdera-995365,Rubén Valdera,CD Estepona,Bollullos Par del Condado (Huelva),Mediocentro,Huelva,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-cazorla-3137747,Ángel Cazorla,CD Estepona,Marbella (Málaga),Delantero,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/o-perdomo-122654,O. Perdomo,CD Estepona,Las Palmas de Gran Canaria,Extremo derecho,Las Palmas,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ruben-mesa-108179,Rubén Mesa,CD Estepona,Badajoz,Delantero,Badajoz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/viana-235549,Manu Viana,CD Estepona,Valencia,Extremo izquierdo,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/s-moreno-596950,Sergio Moreno,CD Estepona,Pamplona (Navarra),Delantero,Navarra,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-carrasco-3242390,A. Carrasco,CD Estepona,Estepona (Málaga),Extremo derecho,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/r-buigues-210303,Iván Buigues,Águilas FC,Mutxamel (Alicante),Portero,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/l-antequera-1005399,Lisardo,Águilas FC,Granada,Portero,Granada,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pelon-173803,Pelón,Águilas FC,Sanlúcar de Barrameda (Cádiz),Defensa central,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/gongora-35419,Góngora,Águilas FC,Fuengirola (Málaga),Lateral izquierdo,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/blas-245498,Blas,Águilas FC,"Coruña, A",Lateral derecho,A Coruña,2 RFEF Grupo 4
https://es.besoccer.com/jugador/athuman-gonzalez-234960,I. Athuman,Águilas FC,San Bartolomé de Tirajana (Gran Canaria),Defensa central,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pladevall-950853,A. Pladevall,Águilas FC,Vic (Barcelona),Lateral derecho,Barcelona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-navarro-1001430,José Damián,Águilas FC,Elche (Alicante),Lateral izquierdo,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/c-carbonell-203652,Tropi,Águilas FC,Valencia,Mediocentro,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/mario-242390,Mario Abenza,Águilas FC,Murcia,Mediocentro,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/molero-993386,Molero,Águilas FC,Sevilla,Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/manolo-baeza-948610,M. Baeza,Águilas FC,Sevilla,Mediapunta,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/isi-207169,Isi Ros,Águilas FC,Las Torres de Cotillas (Murcia),Extremo izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/aitor-pons-124317,Aitor Pons,Águilas FC,Mahón (Menorca),Delantero,Toledo,2 RFEF Grupo 4
https://es.besoccer.com/jugador/francis-110094,Francis Ferrón,Águilas FC,Algeciras (Cádiz),Delantero,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/solano-130187,Rubén Solano,Águilas FC,Alicante/Alacant,Delantero,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/manuel-sanchez-aragon-173950,Mawi,Águilas FC,Chiclana de la Frontera (Cádiz),Extremo izquierdo,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/victor-117454,Víctor Fenoll,Águilas FC,Los Baños de Fortuna (Murcia),Extremo derecho,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/miguel-serna-88361,Miguel Serna,UCAM Murcia,Murcia,Portero,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/c-garcia-833512,Zorro,UCAM Murcia,Huércal-Overa (Almería),Portero,Almería,2 RFEF Grupo 4
https://es.besoccer.com/jugador/mena-196796,Víctor Mena,UCAM Murcia,Los Palacios y Villafranca,Lateral izquierdo,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ramon-159061,Ramón Blázquez,UCAM Murcia,Hellín (Albacete),Lateral derecho,Albacete,2 RFEF Grupo 4
https://es.besoccer.com/jugador/javi-ramirez-192328,Javi Ramírez,UCAM Murcia,Roquetas de Mar (Almería),Defensa central,Almería,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jose-manuel-245262,José Alonso,UCAM Murcia,Punta Umbría (Huelva),Defensa central,Huelva,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jose-cruz-72888,José Cruz,UCAM Murcia,Córdoba,Defensa central,Córdoba,2 RFEF Grupo 4
https://es.besoccer.com/jugador/navas-196959,Navas,UCAM Murcia,El Ejido (Almería),Lateral derecho,Almería,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-perez-1001504,Marcos Pérez,UCAM Murcia,Alicante/Alacant,Defensa central,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/yasser-759924,Yasser,UCAM Murcia,Almería,Mediocentro,Almería,2 RFEF Grupo 4
https://es.besoccer.com/jugador/fernando-pina-aparicio-192867,Fer Pina,UCAM Murcia,Madrid,Mediocentro,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jorge-garcia-136106,J. García,UCAM Murcia,Santander (Cantabria),Mediapunta,Cantabria,2 RFEF Grupo 4
https://es.besoccer.com/jugador/f-callejon-347152,Fran Callejón,UCAM Murcia,Almería,Mediocentro,Almería,2 RFEF Grupo 4
https://es.besoccer.com/jugador/i-abellan-1002305,Iker Abellán,UCAM Murcia,Elche (Alicante),Delantero,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/v-esquerdo-1016223,Víctor Esquerdo,UCAM Murcia,Benidorm (Alicante),Mediocentro,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/r-fita-1001472,Román Fita,UCAM Murcia,Valencia,Defensa central,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/arturo-40271,Arturo,UCAM Murcia,Cartagena (Murcia),Delantero,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-garcia-s-299505,Toni García,UCAM Murcia,Écija (Sevilla),Extremo izquierdo,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/raigal-375739,Josema Raigal,UCAM Murcia,Mula (Murcia),Extremo izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/sergio-chinchilla-417704,Sergio Chinchilla,UCAM Murcia,Alfacar (Granada),Extremo derecho,Granada,2 RFEF Grupo 4
https://es.besoccer.com/jugador/luque-951523,A. Luque Jr,UCAM Murcia,Sabadell,Extremo derecho,Barcelona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/r-martinez-a-341335,Ródenas,UCAM Murcia,Petrer (Alicante),Delantero,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jose-fran-186634,José Fran,UCAM Murcia,Santa Pola (Alicante),Extremo izquierdo,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/david-950489,D. Santisteban,UCAM Murcia,Murcia,Delantero,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/f-urzain-1005666,Fabi,UCAM Murcia,Segovia,Extremo izquierdo,Segovia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/adrian-gonzalez-885917,Adrián Romero,RB Linense,Sevilla,Portero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-orozco-3440892,Álex Orozco,RB Linense,La Línea de la Concepción (Cádiz),Portero,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/d-jimenez-107190,D. Jiménez,RB Linense,Benavente (Zamora),Defensa central,Zamora,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ruben-molina-selva,Nani,RB Linense,Alicante/Alacant,Lateral izquierdo,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/morcillo-30629,Morcillo,RB Linense,Valencia,Defensa central,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-garcia-301018,Cera,RB Linense,Huelva,Lateral derecho,Huelva,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ortiz-cogollor-rafael-237871,Rafa,RB Linense,Torrejón de Ardoz (Madrid),Defensa central,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/victor-olmo-949935,Víctor Olmo,RB Linense,Jerez de la Frontera (Cádiz),Lateral izquierdo,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-lopez-999504,Josema López,RB Linense,La Línea de La Concepción (Cádiz),Lateral derecho,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/r-fajarne-3440894,R. Fajarne,RB Linense,La Línea de la Concepción,Lateral derecho,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/antonio-177016,Antonio Romero,RB Linense,Sevilla,Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/roales-235102,Javi Pérez,RB Linense,Conil de la Frontera (Cádiz),Mediocentro,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/s-fernandez-606544,Sergi Monteverde,RB Linense,Melilla,Mediocentro,Melilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/santafe-d-337873,D. Santafé,RB Linense,Valtierra (Navarra),Mediocentro,Navarra,2 RFEF Grupo 4
https://es.besoccer.com/jugador/adri-950310,Adri Peral,RB Linense,Sevilla,Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-mendez-998432,Javi Méndez,RB Linense,La Línea de La Concepción (Cádiz),Mediocentro,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/fran-carbia-140841,Fran Carbià,RB Linense,Tarragona,Extremo izquierdo,Tarragona,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pitu-870082,Pitu,RB Linense,Valencia,Extremo izquierdo,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/aridane-73588,Aridane,RB Linense,Vecindario (Las Palmas de Gran Canaria),Delantero,Las Palmas,2 RFEF Grupo 4
https://es.besoccer.com/jugador/santi-jara-108321,Santi Jara,RB Linense,Almansa (Albacete),Extremo derecho,Albacete,2 RFEF Grupo 4
https://es.besoccer.com/jugador/nando-copete-117065,Nando Copete,RB Linense,Almendralejo,Delantero,Badajoz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/mancheno-993249,Mancheño,RB Linense,Dos Hermanas (Sevilla),Extremo derecho,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-parra-882095,Moi Parra,RB Linense,Huelva,Extremo izquierdo,Huelva,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pepito-870232,Pepe Greciano,RB Linense,Tarifa (Cádiz),Delantero,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/antonio-miguel-798086,Antonio Miguel,Atlético Antoniano,Alcalá de Guadaira (Sevilla),Portero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/b-jaen-341545,Brian Jaén,Atlético Antoniano,Puerto Real (Cádiz),Portero,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pedro-833068,Pedro Melli,Atlético Antoniano,Jerez de la Frontera (Cádiz),Defensa central,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/guti-845533,Guti,Atlético Antoniano,Lebrija (Sevilla),Defensa central,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-martinez-3142961,A. Martínez,Atlético Antoniano,Chiclana de la Frontera (Cádiz),Lateral izquierdo,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alvaro-caro-876005,Álvaro Caro,Atlético Antoniano,Lebrija (Sevilla),Lateral derecho,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/d-lainez-372334,D. Lainez,Atlético Antoniano,Jerez de la Frontera (Cádiz),Lateral derecho,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/roman-950477,Román,Atlético Antoniano,Granada,Lateral izquierdo,Granada,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jose-manuel-950516,J. Liébanas,Atlético Antoniano,Los Palacios (Sevilla),Defensa central,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/g-conesa-851307,G. Conesa,Atlético Antoniano,Badajoz,Defensa central,Badajoz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/m-espinar-lerida-j-341536,Espinar,Atlético Antoniano,San José de la Rinconada (Sevilla),Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jaime-425253,Jaime López,Atlético Antoniano,Sevilla,Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/juanfan-196778,Juanfran,Atlético Antoniano,Lebrija (Sevilla),Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/j-garcia-3312796,J. García,Atlético Antoniano,Lebrija (Sevilla),Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-ganfornina-999597,A. Ganfornina,Atlético Antoniano,Lebrija (Sevilla),Mediocentro,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/javi-776096,Javi,Atlético Antoniano,Arcos de la Frontera (Cádiz),Extremo derecho,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alvaro-245396,Á. Rivero,Atlético Antoniano,Madrid,Delantero,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ricky-871727,Ricky Castro,Atlético Antoniano,Chipiona (Cádiz),Extremo izquierdo,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alejandro-perez-948640,Álex Castro,Atlético Antoniano,Alicante/Alacant,Delantero,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/barrios-511184,David Barrios,Atlético Antoniano,Sevilla,Extremo derecho,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/javier-196591,Javi Forján,Atlético Antoniano,Cádiz,Delantero,Cádiz,2 RFEF Grupo 4
https://es.besoccer.com/jugador/pablo-814586,Pablo Ortiz,Atlético Antoniano,Tomares (Sevilla),Delantero,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/n-cordero-874046,Nacho,Atlético Antoniano,Lebrija (Sevilla),Extremo izquierdo,Sevilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/de-la-calzada-124271,De La Calzada,FC La Unión Atl.,Jaén,Portero,Jaén,2 RFEF Grupo 4
https://es.besoccer.com/jugador/nicolas-chenu-950622,Nicolás Chenu,FC La Unión Atl.,Madrid,Portero,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/juan-pedro-528440,Juampe,FC La Unión Atl.,Cartagena (Murcia),Lateral derecho,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/hector-766950,Héctor,FC La Unión Atl.,Madrid,Lateral izquierdo,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/monti-337044,Monty,FC La Unión Atl.,Murcia,Defensa central,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/qundimil-759980,Quindimil,FC La Unión Atl.,Abegondo (La Coruña),Defensa central,A Coruña,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ivan-casado-176075,Iván Casado,FC La Unión Atl.,Dueñas (Palencia),Defensa central,Palencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/jorge-950627,Jorge García,FC La Unión Atl.,Valencia,Defensa central,Valencia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-ferrer-922160,Adri Ferrer,FC La Unión Atl.,Melilla,Lateral izquierdo,Melilla,2 RFEF Grupo 4
https://es.besoccer.com/jugador/a-aguirre-907339,A. Aguirre,FC La Unión Atl.,El Algar (Murcia),Lateral izquierdo,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/javi-grillo-761264,Javi Grillo,FC La Unión Atl.,Sotillo de la Adrada (Ávila),Mediocentro,Ávila,2 RFEF Grupo 4
https://es.besoccer.com/jugador/s-leon-338015,Sergio León,FC La Unión Atl.,Los Alcázares (Murcia),Mediocentro,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/l-castillo-337919,Luis Castillo,FC La Unión Atl.,Benidorm (Alicante),Mediapunta,Alicante,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alejandro-machuca-742473,Álex Machuca,FC La Unión Atl.,Móstoles (Madrid),Mediapunta,Madrid,2 RFEF Grupo 4
https://es.besoccer.com/jugador/adrian-ruiz-360905,Adrián Ruiz,FC La Unión Atl.,Martos (Jaén),Mediocentro,Jaén,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alberto-salido-426995,Alberto Salido,FC La Unión Atl.,Palma de Mallorca,Delantero,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/alvarito-337812,Alvarito,FC La Unión Atl.,Murcia,Extremo derecho,Murcia,2 RFEF Grupo 4
https://es.besoccer.com/jugador/ivan-aguilar-71527,Iván Aguilar,FC La Unión Atl.,Benalmádena (Málaga),Delantero,Málaga,2 RFEF Grupo 4
https://es.besoccer.com/jugador/garci-238044,Garci,FC La Unión Atl.,Madrid,Extremo izquierdo,Madrid,2 RFEF Grupo 4
